month,submissions,submitters
"01-2020",1010,259
"02-2020",1302,280
"03-2020",968,317
"04-2020",1156,301
"05-2020",1092,355
"06-2020",1022,281
"07-2020",1135,290
"08-2020",917,231
"09-2020",819,268
"10-2020",1203,320
"11-2020",830,264
"12-2020",712,249
"01-2021",737,225
"02-2021",794,231
"03-2021",919,243
"04-2021",851,245
"05-2021",880,208
"06-2021",743,222
"07-2021",660,215
"08-2021",678,197
"09-2021",707,220
"10-2021",1007,229
"11-2021",1232,224
"12-2021",1076,213
"01-2022",995,222
"02-2022",918,221
"03-2022",1124,231
"04-2022",995,189
"05-2022",1052,220
"06-2022",1086,218
"07-2022",1365,216
"08-2022",1095,241
"09-2022",1140,231
"10-2022",1292,261
"11-2022",1455,216
"12-2022",879,195
"01-2023",957,204
"02-2023",878,200
"03-2023",1214,222
"04-2023",1106,202
"05-2023",1053,184
"06-2023",1309,214
"07-2023",983,190
"08-2023",1081,200
"09-2023",979,199
"10-2023",1120,218
"11-2023",864,187
"12-2023",861,176
"01-2024",1029,211
"02-2024",809,218
"03-2024",875,208
"04-2024",737,185
"05-2024",827,189
"06-2024",1078,163
"07-2024",886,191
"08-2024",1386,173
"09-2024",928,201
"10-2024",1244,205
"11-2024",1174,201
"12-2024",929,190
